,Country,Date,No. of confirmed cases,No. of confirmed deaths
1120,Sierra Leone,2015-06-04,8623.0,3546.0
1126,Nigeria,2015-06-04,19.0,7.0
1119,Guinea,2015-06-04,3227.0,2012.0
134,Total,2015-06-05,15037.0,5566.0
1136,Nigeria,2015-06-05,19.0,7.0
1135,Liberia,2015-06-05,3151.0,
1138,Sierra Leone,2015-06-05,8624.0,3546.0
1134,Senegal,2015-06-05,1.0,0.0
1137,Mali,2015-06-05,7.0,
1129,United Kingdom,2015-06-05,1.0,
1130,Guinea,2015-06-05,3228.0,2012.0
1131,Italy,2015-06-05,1.0,
1132,United States of America,2015-06-05,4.0,1.0
1133,Spain,2015-06-05,1.0,0.0
1148,United Kingdom,2015-06-08,1.0,
1147,Mali,2015-06-08,7.0,
1146,Italy,2015-06-08,1.0,
1145,Liberia,2015-06-08,3151.0,
1142,United States of America,2015-06-08,4.0,1.0
1143,Spain,2015-06-08,1.0,0.0
1141,Sierra Leone,2015-06-08,8630.0,3547.0
1140,Nigeria,2015-06-08,19.0,7.0
135,Total,2015-06-08,15052.0,5571.0
1139,Senegal,2015-06-08,1.0,0.0
1144,Guinea,2015-06-08,3237.0,2016.0
1152,United States of America,2015-06-09,4.0,1.0
1149,Sierra Leone,2015-06-09,8635.0,3549.0
1150,Spain,2015-06-09,1.0,0.0
1153,United Kingdom,2015-06-09,1.0,
1151,Liberia,2015-06-09,3151.0,
1155,Mali,2015-06-09,7.0,
136,Total,2015-06-09,15059.0,5575.0
1154,Guinea,2015-06-09,3239.0,2018.0
1157,Senegal,2015-06-09,1.0,0.0
1158,Italy,2015-06-09,1.0,
1156,Nigeria,2015-06-09,19.0,7.0
1160,United Kingdom,2015-06-10,1.0,
1161,Senegal,2015-06-10,1.0,0.0
1162,Italy,2015-06-10,1.0,
1163,Spain,2015-06-10,1.0,0.0
1165,Liberia,2015-06-10,3151.0,
1166,Guinea,2015-06-10,3239.0,2018.0
1167,Nigeria,2015-06-10,19.0,7.0
1168,Sierra Leone,2015-06-10,8635.0,3549.0
137,Total,2015-06-10,15059.0,5575.0
1159,Mali,2015-06-10,7.0,
1164,United States of America,2015-06-10,4.0,1.0
1177,United Kingdom,2015-06-11,1.0,
1178,Sierra Leone,2015-06-11,8638.0,3551.0
1169,Italy,2015-06-11,1.0,
1170,United States of America,2015-06-11,4.0,1.0
1171,Guinea,2015-06-11,3243.0,2021.0
1172,Spain,2015-06-11,1.0,0.0
1173,Mali,2015-06-11,7.0,
1174,Nigeria,2015-06-11,19.0,7.0
1175,Senegal,2015-06-11,1.0,0.0
1176,Liberia,2015-06-11,3151.0,
138,Total,2015-06-11,15066.0,5580.0
139,Total,2015-06-12,15075.0,5580.0
1184,United States of America,2015-06-12,4.0,1.0
1179,Liberia,2015-06-12,3151.0,
1180,Guinea,2015-06-12,3243.0,2021.0
1181,Nigeria,2015-06-12,19.0,7.0
1182,Mali,2015-06-12,7.0,
1183,Spain,2015-06-12,1.0,0.0
1185,Sierra Leone,2015-06-12,8647.0,3551.0
1186,United Kingdom,2015-06-12,1.0,
1187,Italy,2015-06-12,1.0,
1188,Senegal,2015-06-12,1.0,0.0
140,Total,2015-06-15,15083.0,5585.0
1198,Senegal,2015-06-15,1.0,0.0
1197,United Kingdom,2015-06-15,1.0,
1196,Nigeria,2015-06-15,19.0,7.0
1195,Sierra Leone,2015-06-15,8649.0,3553.0
1194,Italy,2015-06-15,1.0,
1191,Mali,2015-06-15,7.0,
1192,Guinea,2015-06-15,3249.0,2024.0
1190,United States of America,2015-06-15,4.0,1.0
1189,Spain,2015-06-15,1.0,0.0
1193,Liberia,2015-06-15,3151.0,
1205,Senegal,2015-06-16,1.0,0.0
141,Total,2015-06-16,15083.0,5586.0
1207,Nigeria,2015-06-16,19.0,7.0
1206,Italy,2015-06-16,1.0,
1204,United States of America,2015-06-16,4.0,1.0
1208,Spain,2015-06-16,1.0,0.0
1202,United Kingdom,2015-06-16,1.0,
1201,Mali,2015-06-16,7.0,
1200,Liberia,2015-06-16,3151.0,
1199,Guinea,2015-06-16,3249.0,2025.0
1203,Sierra Leone,2015-06-16,8649.0,3553.0
142,Total,2015-06-17,15079.0,5586.0
1218,Liberia,2015-06-17,3151.0,
1217,Guinea,2015-06-17,3245.0,2025.0
1216,Mali,2015-06-17,7.0,
1215,Spain,2015-06-17,1.0,0.0
1214,Senegal,2015-06-17,1.0,0.0
1213,Italy,2015-06-17,1.0,
1212,United Kingdom,2015-06-17,1.0,
1211,Nigeria,2015-06-17,19.0,7.0
1210,Sierra Leone,2015-06-17,8649.0,3553.0
1209,United States of America,2015-06-17,4.0,1.0
143,Total,2015-06-18,15082.0,5590.0
1228,Mali,2015-06-18,7.0,
1227,Guinea,2015-06-18,3246.0,2026.0
1226,Nigeria,2015-06-18,19.0,7.0
1221,United States of America,2015-06-18,4.0,1.0
1224,United Kingdom,2015-06-18,1.0,
1223,Senegal,2015-06-18,1.0,0.0
1222,Italy,2015-06-18,1.0,
1220,Liberia,2015-06-18,3151.0,
1225,Spain,2015-06-18,1.0,0.0
1219,Sierra Leone,2015-06-18,8651.0,3556.0
1236,Italy,2015-06-19,1.0,
1235,United Kingdom,2015-06-19,1.0,
1234,Senegal,2015-06-19,1.0,0.0
1233,United States of America,2015-06-19,4.0,1.0
1232,Spain,2015-06-19,1.0,0.0
1231,Nigeria,2015-06-19,19.0,7.0
1238,Guinea,2015-06-19,3247.0,2027.0
1237,Liberia,2015-06-19,3151.0,
144,Total,2015-06-19,15086.0,5595.0
1229,Mali,2015-06-19,7.0,
1230,Sierra Leone,2015-06-19,8654.0,3560.0
1248,Senegal,2015-06-22,1.0,0.0
1247,Nigeria,2015-06-22,19.0,7.0
1246,United States of America,2015-06-22,4.0,1.0
1245,Mali,2015-06-22,7.0,
1244,Sierra Leone,2015-06-22,8657.0,3562.0
1243,Guinea,2015-06-22,3254.0,2028.0
1242,Italy,2015-06-22,1.0,
1241,United Kingdom,2015-06-22,1.0,
1239,Liberia,2015-06-22,3151.0,
145,Total,2015-06-22,15096.0,5598.0
1240,Spain,2015-06-22,1.0,0.0
1254,Senegal,2015-06-23,1.0,0.0
1258,Guinea,2015-06-23,3257.0,2030.0
1257,Mali,2015-06-23,7.0,
1256,Spain,2015-06-23,1.0,0.0
1255,United States of America,2015-06-23,4.0,1.0
1253,Nigeria,2015-06-23,19.0,7.0
146,Total,2015-06-23,15099.0,5600.0
1251,Liberia,2015-06-23,3151.0,
1250,Sierra Leone,2015-06-23,8657.0,3562.0
1249,Italy,2015-06-23,1.0,
1252,United Kingdom,2015-06-23,1.0,
1268,Spain,2015-06-24,1.0,0.0
1267,Nigeria,2015-06-24,19.0,7.0
1266,Italy,2015-06-24,1.0,
1264,Liberia,2015-06-24,3151.0,
1263,Guinea,2015-06-24,3257.0,2030.0
1265,Mali,2015-06-24,7.0,
1261,Senegal,2015-06-24,1.0,0.0
1260,Sierra Leone,2015-06-24,8657.0,3562.0
1259,United States of America,2015-06-24,4.0,1.0
147,Total,2015-06-24,15099.0,5600.0
1262,United Kingdom,2015-06-24,1.0,
148,Total,2015-06-25,15109.0,5610.0
1272,Mali,2015-06-25,7.0,
1269,Nigeria,2015-06-25,19.0,7.0
1270,Sierra Leone,2015-06-25,8660.0,3565.0
1278,Italy,2015-06-25,1.0,
1277,Guinea,2015-06-25,3264.0,2037.0
1276,United States of America,2015-06-25,4.0,1.0
1275,Liberia,2015-06-25,3151.0,
1274,United Kingdom,2015-06-25,1.0,
1273,Spain,2015-06-25,1.0,0.0
1271,Senegal,2015-06-25,1.0,0.0
1279,Guinea,2015-06-26,3266.0,2037.0
1280,Spain,2015-06-26,1.0,0.0
1281,Senegal,2015-06-26,1.0,0.0
1282,Italy,2015-06-26,1.0,
1283,Sierra Leone,2015-06-26,8662.0,3565.0
1284,Liberia,2015-06-26,3151.0,
1285,United Kingdom,2015-06-26,1.0,
1286,Mali,2015-06-26,7.0,
1287,Nigeria,2015-06-26,19.0,7.0
1288,United States of America,2015-06-26,4.0,1.0
149,Total,2015-06-26,15113.0,5610.0
150,Total,2015-06-29,15117.0,5613.0
1298,Italy,2015-06-29,1.0,
1297,United States of America,2015-06-29,4.0,1.0
1296,Liberia,2015-06-29,3151.0,
1295,Spain,2015-06-29,1.0,0.0
1292,Guinea,2015-06-29,3268.0,2039.0
1293,Sierra Leone,2015-06-29,8664.0,3566.0
1291,Nigeria,2015-06-29,19.0,7.0
1290,United Kingdom,2015-06-29,1.0,
1289,Senegal,2015-06-29,1.0,0.0
1294,Mali,2015-06-29,7.0,
1307,Nigeria,2015-06-30,19.0,7.0
151,Total,2015-06-30,15119.0,5613.0
1308,United States of America,2015-06-30,4.0,1.0
1306,Spain,2015-06-30,1.0,0.0
1305,Guinea,2015-06-30,3269.0,2039.0
1304,Senegal,2015-06-30,1.0,0.0
1303,Italy,2015-06-30,1.0,
1302,Sierra Leone,2015-06-30,8665.0,3566.0
1299,United Kingdom,2015-06-30,1.0,
1300,Mali,2015-06-30,7.0,
1301,Liberia,2015-06-30,3151.0,
152,Total,2015-07-01,15119.0,5613.0
1317,Nigeria,2015-07-01,19.0,7.0
1316,United States of America,2015-07-01,4.0,1.0
1318,Mali,2015-07-01,7.0,
1314,Italy,2015-07-01,1.0,
1313,Guinea,2015-07-01,3269.0,2039.0
1312,United Kingdom,2015-07-01,1.0,
1311,Spain,2015-07-01,1.0,0.0
1310,Senegal,2015-07-01,1.0,0.0
1309,Sierra Leone,2015-07-01,8665.0,3566.0
1315,Liberia,2015-07-01,3151.0,
1327,Sierra Leone,2015-07-02,8668.0,3567.0
1321,Liberia,2015-07-02,3151.0,
1322,Guinea,2015-07-02,3277.0,2040.0
1323,United States of America,2015-07-02,4.0,1.0
1324,Spain,2015-07-02,1.0,0.0
1325,Nigeria,2015-07-02,19.0,7.0
1326,Mali,2015-07-02,7.0,
1328,United Kingdom,2015-07-02,1.0,
1320,Italy,2015-07-02,1.0,
153,Total,2015-07-02,15130.0,5615.0
1319,Senegal,2015-07-02,1.0,0.0
1338,Mali,2015-07-03,7.0,
154,Total,2015-07-03,15138.0,5620.0
1329,Liberia,2015-07-03,3151.0,
1330,United Kingdom,2015-07-03,1.0,
1331,Nigeria,2015-07-03,19.0,7.0
1332,Senegal,2015-07-03,1.0,0.0
1333,United States of America,2015-07-03,4.0,1.0
1334,Guinea,2015-07-03,3279.0,2042.0
1335,Italy,2015-07-03,1.0,
1336,Liberia,2015-07-03,3.0,1.0
1337,Spain,2015-07-03,1.0,0.0
1339,Sierra Leone,2015-07-03,8671.0,3569.0
1340,United Kingdom,2015-07-06,1.0,
1341,Spain,2015-07-06,1.0,0.0
155,Total,2015-07-06,15148.0,5631.0
1343,United States of America,2015-07-06,4.0,1.0
1344,Liberia,2015-07-06,3.0,1.0
1345,Nigeria,2015-07-06,19.0,7.0
1346,Mali,2015-07-06,7.0,
1347,Sierra Leone,2015-07-06,8673.0,3574.0
1348,Senegal,2015-07-06,1.0,0.0
1349,Liberia,2015-07-06,3151.0,
1350,Italy,2015-07-06,1.0,
1342,Guinea,2015-07-06,3287.0,2048.0
1356,Sierra Leone,2015-07-07,8674.0,3574.0
1355,United States of America,2015-07-07,4.0,1.0
1354,Nigeria,2015-07-07,19.0,7.0
156,Total,2015-07-07,15149.0,5632.0
1361,United Kingdom,2015-07-07,1.0,
1352,Spain,2015-07-07,1.0,0.0
1359,Guinea,2015-07-07,3287.0,2049.0
1353,Liberia,2015-07-07,3.0,1.0
1351,Italy,2015-07-07,1.0,
1358,Liberia,2015-07-07,3151.0,
1360,Mali,2015-07-07,7.0,
1357,Senegal,2015-07-07,1.0,0.0
157,Total,2015-07-08,15149.0,5632.0
1371,Senegal,2015-07-08,1.0,0.0
1369,Guinea,2015-07-08,3287.0,2049.0
1370,Italy,2015-07-08,1.0,
1368,United Kingdom,2015-07-08,1.0,
1367,Mali,2015-07-08,7.0,
1366,Sierra Leone,2015-07-08,8674.0,3574.0
1365,Spain,2015-07-08,1.0,0.0
1364,United States of America,2015-07-08,4.0,1.0
1372,Liberia,2015-07-08,3151.0,
1363,Liberia,2015-07-08,3.0,1.0
1362,Nigeria,2015-07-08,19.0,7.0
1378,United States of America,2015-07-09,4.0,1.0
1379,Italy,2015-07-09,1.0,
1380,Sierra Leone,2015-07-09,8675.0,3575.0
1381,Guinea,2015-07-09,3290.0,2055.0
1382,Mali,2015-07-09,7.0,
1377,United Kingdom,2015-07-09,1.0,
1383,Spain,2015-07-09,1.0,0.0
1375,Nigeria,2015-07-09,19.0,7.0
1376,Liberia,2015-07-09,5.0,1.0
1373,Liberia,2015-07-09,3151.0,
158,Total,2015-07-09,15155.0,5639.0
1374,Senegal,2015-07-09,1.0,0.0
1388,Italy,2015-07-10,1.0,
1387,Nigeria,2015-07-10,19.0,7.0
1389,Guinea,2015-07-10,3293.0,2055.0
1390,Liberia,2015-07-10,5.0,1.0
1391,Spain,2015-07-10,1.0,0.0
1393,United Kingdom,2015-07-10,1.0,
1394,Liberia,2015-07-10,3151.0,
1386,Sierra Leone,2015-07-10,8676.0,3575.0
1392,United States of America,2015-07-10,4.0,1.0
1384,Senegal,2015-07-10,1.0,0.0
159,Total,2015-07-10,15159.0,5639.0
1385,Mali,2015-07-10,7.0,
1399,Senegal,2015-07-13,1.0,0.0
1402,United States of America,2015-07-13,4.0,1.0
1403,Guinea,2015-07-13,3299.0,2056.0
1401,United Kingdom,2015-07-13,1.0,
1404,Italy,2015-07-13,1.0,
1405,Sierra Leone,2015-07-13,8687.0,3580.0
1400,Mali,2015-07-13,7.0,
1398,Liberia,2015-07-13,5.0,1.0
1395,Nigeria,2015-07-13,19.0,7.0
1396,Liberia,2015-07-13,3151.0,
160,Total,2015-07-13,15176.0,5645.0
1397,Spain,2015-07-13,1.0,0.0
1416,Nigeria,2015-07-14,19.0,7.0
1415,Sierra Leone,2015-07-14,8688.0,3581.0
1413,Italy,2015-07-14,1.0,
1412,Mali,2015-07-14,7.0,
1411,Liberia,2015-07-14,3151.0,
1410,Spain,2015-07-14,1.0,0.0
1409,Guinea,2015-07-14,3300.0,2056.0
1414,United States of America,2015-07-14,4.0,1.0
1407,United Kingdom,2015-07-14,1.0,
1406,Senegal,2015-07-14,1.0,0.0
161,Total,2015-07-14,15179.0,5647.0
1408,Liberia,2015-07-14,6.0,2.0
1427,Senegal,2015-07-15,1.0,0.0
1426,Sierra Leone,2015-07-15,8688.0,3581.0
1425,Mali,2015-07-15,7.0,
1424,Liberia,2015-07-15,6.0,2.0
1423,Liberia,2015-07-15,3151.0,
1422,Guinea,2015-07-15,3300.0,2056.0
1421,United States of America,2015-07-15,4.0,1.0
1419,Italy,2015-07-15,1.0,
1418,Nigeria,2015-07-15,19.0,7.0
1417,Spain,2015-07-15,1.0,0.0
162,Total,2015-07-15,15179.0,5647.0
1420,United Kingdom,2015-07-15,1.0,
1432,Spain,2015-07-16,1.0,0.0
1431,Liberia,2015-07-16,3151.0,
1434,Senegal,2015-07-16,1.0,0.0
1430,Guinea,2015-07-16,3304.0,2056.0
1433,United Kingdom,2015-07-16,1.0,
1428,Mali,2015-07-16,7.0,
1436,Liberia,2015-07-16,6.0,2.0
163,Total,2015-07-16,15183.0,5647.0
1429,Italy,2015-07-16,1.0,
1437,Sierra Leone,2015-07-16,8688.0,3581.0
1435,United States of America,2015-07-16,4.0,1.0
1438,Nigeria,2015-07-16,19.0,7.0
1439,United States of America,2015-07-17,4.0,1.0
1449,Sierra Leone,2015-07-17,8688.0,3581.0
1448,Senegal,2015-07-17,1.0,0.0
1447,Spain,2015-07-17,1.0,0.0
1446,Mali,2015-07-17,7.0,
1444,Nigeria,2015-07-17,19.0,7.0
1445,Liberia,2015-07-17,6.0,2.0
1442,Guinea,2015-07-17,3310.0,2059.0
1441,United Kingdom,2015-07-17,1.0,
164,Total,2015-07-17,15189.0,5650.0
1440,Liberia,2015-07-17,3151.0,
1443,Italy,2015-07-17,1.0,
1456,Liberia,2015-07-20,6.0,2.0
1460,Spain,2015-07-20,1.0,0.0
1459,Mali,2015-07-20,7.0,
1458,Sierra Leone,2015-07-20,8692.0,3583.0
1455,United States of America,2015-07-20,4.0,1.0
1457,Italy,2015-07-20,1.0,
1453,Guinea,2015-07-20,3322.0,2061.0
1452,Senegal,2015-07-20,1.0,0.0
1451,Liberia,2015-07-20,3151.0,
1450,Nigeria,2015-07-20,19.0,7.0
165,Total,2015-07-20,15205.0,5654.0
1454,United Kingdom,2015-07-20,1.0,
166,Total,2015-07-21,15205.0,5655.0
1471,Italy,2015-07-21,1.0,
1470,Nigeria,2015-07-21,19.0,7.0
1469,Mali,2015-07-21,7.0,
1468,Senegal,2015-07-21,1.0,0.0
1466,Spain,2015-07-21,1.0,0.0
1465,United Kingdom,2015-07-21,1.0,
1464,Sierra Leone,2015-07-21,8692.0,3583.0
1463,United States of America,2015-07-21,4.0,1.0
1462,Guinea,2015-07-21,3322.0,2062.0
1461,Liberia,2015-07-21,6.0,2.0
1467,Liberia,2015-07-21,3151.0,
1482,United Kingdom,2015-07-22,1.0,
1481,Mali,2015-07-22,7.0,
1480,Liberia,2015-07-22,3151.0,
1478,Senegal,2015-07-22,1.0,0.0
1479,United States of America,2015-07-22,4.0,1.0
1476,Italy,2015-07-22,1.0,
1475,Nigeria,2015-07-22,19.0,7.0
1474,Guinea,2015-07-22,3322.0,2062.0
1473,Spain,2015-07-22,1.0,0.0
167,Total,2015-07-22,15205.0,5655.0
1472,Sierra Leone,2015-07-22,8692.0,3583.0
1477,Liberia,2015-07-22,6.0,2.0
1493,Italy,2015-07-23,1.0,
1492,Liberia,2015-07-23,6.0,2.0
1491,Senegal,2015-07-23,1.0,0.0
1490,Mali,2015-07-23,7.0,
168,Total,2015-07-23,15209.0,5659.0
1488,United Kingdom,2015-07-23,1.0,
1487,Liberia,2015-07-23,3151.0,
1486,Guinea,2015-07-23,3325.0,2066.0
1483,United States of America,2015-07-23,4.0,1.0
1484,Spain,2015-07-23,1.0,0.0
1489,Nigeria,2015-07-23,19.0,7.0
1485,Sierra Leone,2015-07-23,8693.0,3583.0
169,Total,2015-07-24,15209.0,5659.0
1504,United Kingdom,2015-07-24,1.0,
1503,Spain,2015-07-24,1.0,0.0
1502,Nigeria,2015-07-24,19.0,7.0
1500,Senegal,2015-07-24,1.0,0.0
1499,Italy,2015-07-24,1.0,
1498,Sierra Leone,2015-07-24,8693.0,3583.0
1494,United States of America,2015-07-24,4.0,1.0
1497,Liberia,2015-07-24,3151.0,
1495,Liberia,2015-07-24,6.0,2.0
1496,Mali,2015-07-24,7.0,
1501,Guinea,2015-07-24,3325.0,2066.0
170,Total,2015-07-27,15210.0,5663.0
1515,Sierra Leone,2015-07-27,8694.0,3585.0
1514,Liberia,2015-07-27,6.0,2.0
1512,United Kingdom,2015-07-27,1.0,
1511,Guinea,2015-07-27,3325.0,2068.0
1510,United States of America,2015-07-27,4.0,1.0
1509,Liberia,2015-07-27,3151.0,
1508,Nigeria,2015-07-27,19.0,7.0
1507,Senegal,2015-07-27,1.0,0.0
1505,Spain,2015-07-27,1.0,0.0
1513,Italy,2015-07-27,1.0,
1506,Mali,2015-07-27,7.0,
171,Total,2015-07-28,15211.0,5664.0
1521,Guinea,2015-07-28,3326.0,2069.0
1516,United States of America,2015-07-28,4.0,1.0
1517,Spain,2015-07-28,1.0,0.0
1520,Sierra Leone,2015-07-28,8694.0,3585.0
1518,Mali,2015-07-28,7.0,
1519,United Kingdom,2015-07-28,1.0,
1526,Liberia,2015-07-28,6.0,2.0
1525,Liberia,2015-07-28,3151.0,
1524,Italy,2015-07-28,1.0,
1523,Senegal,2015-07-28,1.0,0.0
1522,Nigeria,2015-07-28,19.0,7.0
1530,United States of America,2015-07-29,4.0,1.0
1527,Nigeria,2015-07-29,19.0,7.0
172,Total,2015-07-29,15211.0,5664.0
1531,Senegal,2015-07-29,1.0,0.0
1532,Liberia,2015-07-29,6.0,2.0
1533,Spain,2015-07-29,1.0,0.0
1534,Mali,2015-07-29,7.0,
1535,United Kingdom,2015-07-29,1.0,
1536,Italy,2015-07-29,1.0,
1537,Guinea,2015-07-29,3326.0,2069.0
1528,Sierra Leone,2015-07-29,8694.0,3585.0
1529,Liberia,2015-07-29,3151.0,
1538,Guinea,2015-07-30,3326.0,2069.0
1539,Senegal,2015-07-30,1.0,0.0
1540,Spain,2015-07-30,1.0,0.0
1541,Mali,2015-07-30,7.0,
1542,Sierra Leone,2015-07-30,8694.0,3585.0
1545,United States of America,2015-07-30,4.0,1.0
173,Total,2015-07-30,15211.0,5664.0
1548,Liberia,2015-07-30,3151.0,
1543,Nigeria,2015-07-30,19.0,7.0
1546,Liberia,2015-07-30,6.0,2.0
1547,United Kingdom,2015-07-30,1.0,
1544,Italy,2015-07-30,1.0,
1559,Mali,2015-07-31,7.0,
1558,Liberia,2015-07-31,3151.0,
1557,Italy,2015-07-31,1.0,
1556,Spain,2015-07-31,1.0,0.0
1555,Guinea,2015-07-31,3326.0,2069.0
1553,Sierra Leone,2015-07-31,8694.0,3585.0
1554,United Kingdom,2015-07-31,1.0,
174,Total,2015-07-31,15211.0,5664.0
1549,Nigeria,2015-07-31,19.0,7.0
1550,Senegal,2015-07-31,1.0,0.0
1551,United States of America,2015-07-31,4.0,1.0
1552,Liberia,2015-07-31,6.0,2.0
1570,Mali,2015-08-03,7.0,
1568,Spain,2015-08-03,1.0,0.0
1567,Guinea,2015-08-03,3327.0,2070.0
1566,Liberia,2015-08-03,3151.0,
1569,Senegal,2015-08-03,1.0,0.0
1565,Nigeria,2015-08-03,19.0,7.0
1563,Italy,2015-08-03,1.0,
175,Total,2015-08-03,15213.0,5665.0
1560,United Kingdom,2015-08-03,1.0,
1564,United States of America,2015-08-03,4.0,1.0
1562,Sierra Leone,2015-08-03,8695.0,3585.0
1561,Liberia,2015-08-03,6.0,2.0
1581,Liberia,2015-08-04,6.0,2.0
1580,Guinea,2015-08-04,3327.0,2070.0
1579,Nigeria,2015-08-04,19.0,7.0
1577,Senegal,2015-08-04,1.0,0.0
1578,Mali,2015-08-04,7.0,
1574,United Kingdom,2015-08-04,1.0,
1573,Liberia,2015-08-04,3151.0,
1572,Sierra Leone,2015-08-04,8695.0,3585.0
1571,Spain,2015-08-04,1.0,0.0
176,Total,2015-08-04,15213.0,5665.0
1575,Italy,2015-08-04,1.0,
1576,United States of America,2015-08-04,4.0,1.0
1589,Liberia,2015-08-05,6.0,2.0
177,Total,2015-08-05,15213.0,5665.0
1592,Nigeria,2015-08-05,19.0,7.0
1591,United Kingdom,2015-08-05,1.0,
1590,United States of America,2015-08-05,4.0,1.0
1588,Senegal,2015-08-05,1.0,0.0
1586,Liberia,2015-08-05,3151.0,
1585,Sierra Leone,2015-08-05,8695.0,3585.0
1584,Mali,2015-08-05,7.0,
1583,Spain,2015-08-05,1.0,0.0
1582,Guinea,2015-08-05,3327.0,2070.0
1587,Italy,2015-08-05,1.0,
178,Total,2015-08-06,15216.0,5667.0
1603,Italy,2015-08-06,1.0,
1602,United States of America,2015-08-06,4.0,1.0
1601,Liberia,2015-08-06,6.0,2.0
1600,Liberia,2015-08-06,3151.0,
1599,Sierra Leone,2015-08-06,8696.0,3585.0
1597,Nigeria,2015-08-06,19.0,7.0
1596,Mali,2015-08-06,7.0,
1595,Senegal,2015-08-06,1.0,0.0
1594,Guinea,2015-08-06,3329.0,2072.0
1593,Spain,2015-08-06,1.0,0.0
1598,United Kingdom,2015-08-06,1.0,
1604,Liberia,2015-08-07,6.0,2.0
1605,Spain,2015-08-07,1.0,0.0
1606,Sierra Leone,2015-08-07,8696.0,3585.0
1607,United States of America,2015-08-07,4.0,1.0
1608,Liberia,2015-08-07,3151.0,
1609,Guinea,2015-08-07,3329.0,2072.0
1612,Nigeria,2015-08-07,19.0,7.0
1611,United Kingdom,2015-08-07,1.0,
1613,Italy,2015-08-07,1.0,
1614,Mali,2015-08-07,7.0,
179,Total,2015-08-07,15216.0,5667.0
1610,Senegal,2015-08-07,1.0,0.0
180,Total,2015-08-10,15217.0,5667.0
1625,Nigeria,2015-08-10,19.0,7.0
1623,United States of America,2015-08-10,4.0,1.0
1622,Mali,2015-08-10,7.0,
1624,Italy,2015-08-10,1.0,
1620,Spain,2015-08-10,1.0,0.0
1621,Guinea,2015-08-10,3329.0,2072.0
1616,United Kingdom,2015-08-10,1.0,
1615,Liberia,2015-08-10,6.0,2.0
1617,Sierra Leone,2015-08-10,8697.0,3585.0
1619,Liberia,2015-08-10,3151.0,
1618,Senegal,2015-08-10,1.0,0.0
1628,Italy,2015-08-11,1.0,
1626,Spain,2015-08-11,1.0,0.0
181,Total,2015-08-11,15217.0,5667.0
1627,Guinea,2015-08-11,3329.0,2072.0
1635,Mali,2015-08-11,7.0,
1636,Liberia,2015-08-11,3151.0,
1632,Senegal,2015-08-11,1.0,0.0
1631,Sierra Leone,2015-08-11,8697.0,3585.0
1630,United States of America,2015-08-11,4.0,1.0
1629,Liberia,2015-08-11,6.0,2.0
1634,United Kingdom,2015-08-11,1.0,
1633,Nigeria,2015-08-11,19.0,7.0
1646,Guinea,2015-08-12,3329.0,2072.0
182,Total,2015-08-12,15217.0,5667.0
1647,Sierra Leone,2015-08-12,8697.0,3585.0
1645,Senegal,2015-08-12,1.0,0.0
1643,Mali,2015-08-12,7.0,
1642,Italy,2015-08-12,1.0,
1637,Liberia,2015-08-12,6.0,2.0
1641,United States of America,2015-08-12,4.0,1.0
1638,Spain,2015-08-12,1.0,0.0
1639,United Kingdom,2015-08-12,1.0,
1640,Nigeria,2015-08-12,19.0,7.0
1644,Liberia,2015-08-12,3151.0,
183,Total,2015-08-13,15218.0,5667.0
1658,Liberia,2015-08-13,3151.0,
1657,Liberia,2015-08-13,6.0,2.0
1650,Sierra Leone,2015-08-13,8697.0,3585.0
1655,United States of America,2015-08-13,4.0,1.0
1648,Senegal,2015-08-13,1.0,0.0
1654,Mali,2015-08-13,7.0,
1649,Guinea,2015-08-13,3330.0,2072.0
1651,Italy,2015-08-13,1.0,
1652,Spain,2015-08-13,1.0,0.0
1653,United Kingdom,2015-08-13,1.0,
1656,Nigeria,2015-08-13,19.0,7.0
184,Total,2015-08-14,15218.0,5668.0
1669,United Kingdom,2015-08-14,1.0,
1667,Liberia,2015-08-14,6.0,2.0
1666,Sierra Leone,2015-08-14,8697.0,3586.0
1665,Guinea,2015-08-14,3330.0,2072.0
1664,Italy,2015-08-14,1.0,
1663,United States of America,2015-08-14,4.0,1.0
1662,Nigeria,2015-08-14,19.0,7.0
1660,Mali,2015-08-14,7.0,
1659,Senegal,2015-08-14,1.0,0.0
1668,Liberia,2015-08-14,3151.0,
1661,Spain,2015-08-14,1.0,0.0
185,Total,2015-08-17,15220.0,5668.0
1677,Nigeria,2015-08-17,19.0,7.0
1670,Guinea,2015-08-17,3332.0,2072.0
1671,Senegal,2015-08-17,1.0,0.0
1672,Liberia,2015-08-17,6.0,2.0
1673,Spain,2015-08-17,1.0,0.0
1674,Sierra Leone,2015-08-17,8697.0,3586.0
1675,Italy,2015-08-17,1.0,
1676,United States of America,2015-08-17,4.0,1.0
1678,Liberia,2015-08-17,3151.0,
1679,Mali,2015-08-17,7.0,
1680,United Kingdom,2015-08-17,1.0,
1688,Senegal,2015-08-18,1.0,0.0
1689,Nigeria,2015-08-18,19.0,7.0
1681,United Kingdom,2015-08-18,1.0,
1687,United States of America,2015-08-18,4.0,1.0
1690,Liberia,2015-08-18,6.0,2.0
1686,Guinea,2015-08-18,3332.0,2072.0
186,Total,2015-08-18,15220.0,5668.0
1684,Italy,2015-08-18,1.0,
1683,Sierra Leone,2015-08-18,8697.0,3586.0
1682,Spain,2015-08-18,1.0,0.0
1691,Mali,2015-08-18,7.0,
